Ftherm_star	Ftherm_planet	Frefl_planet	
79666.887379820721	00000.000000131707	00000.000002949898	
79666.887379820721	00000.037353090413	00000.000022647467	
79666.887379820721	00000.000052152760	00000.000000000216	
37781.402603848743	00011.877138500806	00000.058461224599	
37781.402603848743	00000.584317225292	00000.000019792965	
37781.402603848743	00000.021472116342	00000.000002982883	
37781.402603848743	00000.004524813319	00000.000021176110	
37781.402603848743	00001.330161589077	00000.000267655291	
37781.402603848743	00002.198646123595	00000.003428890064	
37781.402603848743	00000.000014046409	00000.000000337490	
23281.448846768228	00000.431138212166	00000.001558618203	
23281.448846768228	00000.133558207754	00000.000026661845	
23281.448846768228	00000.001008588665	00000.000007352633	
23281.448846768228	00000.001059462850	00000.000008996346	
41537.489432048358	00003.181143870419	00000.016866249674	
41537.489432048358	00000.080160115901	00000.000534199484	
41537.489432048358	00000.000008701011	00000.000051998507	
41537.489432048358	00000.454100236570	00000.000305236090	
41537.489432048358	00000.167465946509	00000.000010935420	
41537.489432048358	00000.021430285964	00000.000001418470	
41537.489432048358	00000.013506296745	00000.000013912619	
41537.489432048358	00000.045293063664	00000.000003810369	
41537.489432048358	00000.000103140434	00000.000047516286	
13561.799997921331	00000.792301662594	00000.000868770018	
13606.027217846462	00000.196259258449	00000.001108019216	
13606.027217846462	00000.000000000040	00000.000002933805	
13606.027217846462	00000.034972447986	00000.000019643419	
34694.204371620013	00000.302618151726	00000.003042755405	
34694.204371620013	00000.044255304917	00000.000015587215	
34694.204371620013	00000.018076807773	00000.000787937563	
34694.204371620013	00000.000356246065	00000.000128635487	
34694.204371620013	00001.735990196596	00000.013316758414	
34694.204371620013	00000.000014831490	00000.000002328254	
34694.204371620013	00000.000000442844	00000.000002891467	
92492.911342414154	00028.809032617166	00000.091912545606	
92492.911342414154	00000.538245538810	00000.001153560450	
92492.911342414154	00000.415539853827	00000.000974561772	
92492.911342414154	00000.008747311694	00000.000019129529	
92492.911342414154	00000.000003789833	00000.000021062714	
92492.911342414154	00000.019851140214	00000.000058907765	
92492.911342414154	00000.001041526933	00000.000017600808	
92492.911342414154	00000.002080242968	00000.000016472410	
113200.087410532811	00000.002594052443	00000.000162278250	
113200.087410532811	00000.000000246015	00000.000014561987	
113200.087410532811	00000.430578409377	00000.000000726649	
113200.087410532811	00000.163613051150	00000.001647887177	
18826.991615545590	00000.001351667171	00000.000017885146	
18826.991615545590	00000.000000132695	00000.000002279096	
18826.991615545590	00001.613737942738	00000.003078472671	
18826.991615545590	00000.001020890261	00000.000071924087	
18826.991615545590	00000.001331154828	00000.000044063150	
23399.714749850409	00000.025765590177	00000.000007556322	
23399.714749850409	00000.000487496205	00000.000000043059	
23399.714749850409	00000.503071874854	00000.001964139294	
23399.714749850409	00002.472367583698	00000.002560473854	
23399.714749850409	00002.194409844818	00000.003022804556	
23399.714749850409	00000.154970255549	00000.000397309971	
23399.714749850409	00001.009410589597	00000.007966906023	
23399.714749850409	00000.001207339912	00000.000016363494	
23399.714749850409	00000.000674709625	00000.000009315870	
23399.714749850409	00000.000000078354	00000.000000068338	
21660.487705797277	00000.012434280847	00000.000019724093	
21660.487705797277	00000.000765741776	00000.000102126524	
15255.980032829468	00000.000203342711	00000.000004633677	
15255.980032829468	00000.056058586313	00000.000459489138	
15255.980032829468	00000.004040260661	00000.000844891258	
15255.980032829468	00000.000000121964	00000.000002521790	
15255.980032829468	00000.000000150331	00000.000000404443	
33266.906640097630	00000.400583394234	00000.000062920296	
33266.906640097630	00000.259470233023	00000.000380481829	
33266.906640097630	00000.035528180779	00000.000022420812	
33266.906640097630	00000.001873801506	00000.000015186692	
33266.906640097630	00000.000324280699	00000.000005017821	
33266.906640097630	00000.003329054558	00000.000021211335	
33266.906640097630	00000.000000174705	00000.000004724451	
135134.951273115992	00000.590588313004	00000.018247382972	
135134.951273115992	00000.769340720716	00000.019346289291	
135134.951273115992	00000.006015412839	00000.000064632771	
135134.951273115992	00000.000829988614	00000.000000630270	
135134.951273115992	00000.006670816632	00000.000264468795	
135134.951273115992	00000.000263431071	00000.000143709025	
21960.840994964004	00000.006321732668	00000.000079728840	
21960.840994964004	00000.000077141997	00000.000016004844	
21960.840994964004	00007.077788347910	00000.003305646852	
21960.840994964004	00000.000344025069	00000.000019033798	
91364.667592537211	00000.259934097302	00000.000696717435	
91364.667592537211	00000.049654291481	00000.000432143258	
91364.667592537211	00000.005677680305	00000.000117404056	
91364.667592537211	00000.000081607237	00000.000003228091	
32033.844962786286	00000.012257121174	00000.000251784211	
32033.844962786286	00000.000034561606	00000.000009565079	
32033.844962786286	00000.838171986262	00000.000886779729	
30128.645387832545	00000.149923477367	00000.001333182547	
30128.645387832545	00000.000911660448	00000.000004997528	
30128.645387832545	00003.782781891238	00000.009092743303	
29145.521982866045	00001.003968066393	00000.005677227018	
29145.521982866045	00001.643499719464	00000.002401862473	
29145.521982866045	00000.000222153209	00000.000000894875	
29145.521982866045	00000.000032162459	00000.000000008951	
29145.521982866045	00000.000033641284	00000.000002547095	
29145.521982866045	00000.000002630784	00000.000003002502	
61501.680045089175	00000.002181345759	00000.000020646492	
61501.680045089175	00000.000038029402	00000.000002660798	
61501.680045089175	00000.000039959230	00000.000090409757	
61501.680045089175	00000.157731467907	00000.000323927789	
61501.680045089175	00000.000941793486	00000.000002148127	
30355.413753176592	00005.983810426530	00000.006757873553	
30355.413753176592	00000.203402652582	00000.000781207337	
30355.413753176592	00000.000303557583	00000.000049262644	
30355.413753176592	00001.609665425925	00000.020205451872	
30355.413753176592	00000.343425139299	00000.000004721796	
30355.413753176592	00000.089370783521	00000.000009914343	
30355.413753176592	00000.000001652130	00000.000000171431	
13310.180682268398	00000.000240895007	00000.000020099997	
13310.180682268398	00000.010744067467	00000.000080012813	
13310.180682268398	00000.000371992785	00000.000000993911	
65946.098830460847	00002.680223765061	00000.005156506832	
65946.098830460847	00000.000001554718	00000.000005388127	
65946.098830460847	00000.003401245279	00000.000011549695	
81449.693423511853	00000.000046510978	00000.000004785800	
81449.693423511853	00000.214739841309	00000.000035272924	
81449.693423511853	00000.076706570559	00000.000006335081	
99412.827202331100	00003.387718455978	00000.000593266180	
99412.827202331100	00000.056122893370	00000.000013543781	
99412.827202331100	00000.000707092008	00000.000048653752	
99412.827202331100	00000.001282549730	00000.000019535420	
99412.827202331100	00035.544897628635	00000.376331286125	
99412.827202331100	00000.086182166854	00000.006729582903	
16777.370417139198	00002.945037471165	00000.005913137548	
16777.370417139198	00000.000066625327	00000.000012459281	
16777.370417139198	00008.608251017309	00000.111563020924	
16777.370417139198	00000.003873550498	00000.000071851433	
16777.370417139198	00000.000041249774	00000.000024618572	
47773.148424894236	00000.634297798079	00000.001006995805	
47773.148424894236	00000.068262164930	00000.000060056289	
47773.148424894236	00000.010010617854	00000.000003212607	
47773.148424894236	00000.007799326672	00000.000002322673	
47773.148424894236	00000.005715941108	00000.000025439100	
47773.148424894236	00000.000428318255	00000.000007560556	
47773.148424894236	00000.000038540934	00000.000000732275	
47773.148424894236	00000.000014106588	00000.000007508392	
47773.148424894236	00000.148502334731	00000.001512114148	
47773.148424894236	00000.010129752356	00000.002057039252	
04938.503492764799	00000.234298019890	00000.001012343324	
04938.503492764799	00000.021698595325	00000.000010506979	
04938.503492764799	00000.000228391854	00000.000009746567	
04938.503492764799	00000.000000000481	00000.000001925819	
04938.503492764799	00000.000000000085	00000.000000005252	
04938.503492764799	00000.034852248002	00000.000050175212	
04938.503492764799	00000.000005545410	00000.000000557120	
04938.503492764799	00000.000000000014	00000.000000047318	
47807.187142608120	00011.008404096212	00000.077377085155	
47807.187142608120	00000.218800329990	00000.000428027140	
47807.187142608120	00000.088400557665	00000.001374082247	
47807.187142608120	00000.010435458219	00000.000011772045	
47807.187142608120	00000.013002554526	00000.000360563182	
16637.626773144806	00004.103467716963	00000.003819820983	
16637.626773144806	00001.745127911203	00000.001599834046	
16637.626773144806	00000.056684471177	00000.001783703522	
16637.626773144806	00000.004496320023	00000.000101491032	
16637.626773144806	00000.000192231695	00000.000011014080	
16637.626773144806	00000.000026839284	00000.000000201640	
16637.626773144806	00000.000005694926	00000.000000529737	
16637.626773144806	00000.000000105203	00000.000003929332	
16637.626773144806	00000.304041896971	00000.000777334169	
16637.626773144806	00000.012301655947	00000.000001601843	
16637.626773144806	00000.000000166187	00000.000004140638	
47589.022541070939	00000.760877932225	00000.000217359208	
47589.022541070939	00000.004111275988	00000.000000473325	
47589.022541070939	00000.000020273368	00000.000091099279	
47589.022541070939	00032.250460540958	00000.034367099960	
47589.022541070939	00002.716090339828	00000.001492664593	
47589.022541070939	00000.084459512897	00000.001091745665	
47589.022541070939	00000.001531980352	00000.000001222479	
47589.022541070939	00000.000001371510	00000.000000148923	
74699.877532038372	00001.910951749478	00000.000796822562	
74699.877532038372	00000.127529637900	00000.000759206236	
74699.877532038372	00000.006545769591	00000.000018431489	
74699.877532038372	00005.914569337895	00000.035019533569	
74699.877532038372	00000.957817649454	00000.000119103335	
74699.877532038372	00001.923531320626	00000.003042795814	
27269.399568996450	00000.047604324163	00000.000059483303	
27269.399568996450	00000.000013074527	00000.000003885043	
27269.399568996450	00001.485622061666	00000.000822327516	
27269.399568996450	00000.000012383644	00000.000001676019	
30728.222213096436	00000.052934774376	00000.000339093485	
30728.222213096436	00000.037910997049	00000.000000710173	
30728.222213096436	00000.000001762683	00000.000002507486	
30728.222213096436	00000.003929819975	00000.000275064199	
39307.892369805311	00000.613230165890	00000.000127293384	
39307.892369805311	00000.575882686773	00000.002003354516	
39307.892369805311	00000.000828568648	00000.000009639264	
19754.419971047118	00000.289831341842	00000.000586826212	
19754.419971047118	00000.000012758626	00000.000000986118	
19754.419971047118	00002.496687927897	00000.056329916504	
19754.419971047118	00000.000370367732	00000.000000216068	
19754.419971047118	00000.000002706724	00000.000000000526	
16412.544158527104	00000.510505841875	00000.002030366584	
16412.544158527104	00000.000344951015	00000.000036580060	
16412.544158527104	00000.000000750282	00000.000000269083	
16412.544158527104	00000.000000033029	00000.000001586437	
307252.753116433800	00000.552281481698	00000.000044136415	
307252.753116433800	00000.000146036851	00000.000000180004	
307252.753116433800	00000.520879193210	00000.000025356355	
307252.753116433800	00000.844479242747	00000.000452583402	
307252.753116433800	00000.032693842823	00000.000004290232	
71626.424308012749	00001.259999768502	00000.008462435329	
71626.424308012749	00001.244687144132	00000.000230150795	
71626.424308012749	00000.808192636412	00000.005334940173	
71626.424308012749	00009.416046452464	00000.001820024281	
71626.424308012749	00000.068837299901	00000.001556712065	
71626.424308012749	00000.306536660525	00000.001176827668	
71626.424308012749	00000.000045970509	00000.000001769001	
71626.424308012749	00000.003867932358	00000.001031617634	
