Ftherm_star	Ftherm_planet	Frefl_planet	
676369.930887817056	00000.000016077461	00000.000031505321	
676369.930887817056	00068.223881209530	00000.167410135785	
676369.930887817056	00000.003708100057	00000.000237323700	
676369.930887817056	00000.000074638568	00000.000061393755	
495335.166108216974	00000.002000817072	00000.000001871479	
495335.166108216974	00000.001808659903	00000.000108553939	
495335.166108216974	00000.001288107614	00000.001791695542	
495335.166108216974	00000.000101537262	00000.000013208192	
495335.166108216974	00000.000117518597	00000.002602606625	
1122936.969764880138	00010.018021614113	00000.051804226408	
1122936.969764880138	00000.021465064638	00000.002455826153	
1122936.969764880138	00000.000008190017	00000.000011204095	
1122936.969764880138	00000.000000000966	00000.000008748396	
274644.667635984079	00000.402103384911	00000.001206747069	
274644.667635984079	00000.000000070184	00000.000001903783	
274644.667635984079	00000.000000032341	00000.000035605390	
274644.667635984079	00016.584151061899	00000.343673980997	
274644.667635984079	00045.849881899718	00000.464953464038	
274644.667635984079	00008.517305482112	00000.025248180667	
274644.667635984079	00000.000636510029	00000.000009216578	
274644.667635984079	00000.000180639776	00000.000234867832	
274644.667635984079	00000.000000005763	00000.000000827991	
78670.219716045816	00000.000000000001	00000.000001595473	
78670.219716045816	00000.000000022581	00000.000099668333	
703939.017388246255	00000.185279752610	00000.003489238175	
346141.143106236123	00000.000530413957	00000.002328499546	
346141.143106236123	00000.001087456425	00000.000009311435	
346141.143106236123	00000.001797532876	00000.000229312295	
186994.002996728319	00000.087745538605	00000.002510863560	
186994.002996728319	00000.000011942330	00000.000173586542	
186994.002996728319	00000.000026066320	00000.000130794087	
642358.265380737022	00015.750797892381	00000.001729727087	
642358.265380737022	00000.126134826716	00000.000944863738	
642358.265380737022	00000.039142762101	00000.000029028167	
642358.265380737022	00000.046686310957	00000.000456135326	
642358.265380737022	00000.000259094060	00000.000027969949	
642358.265380737022	00000.001812178944	00000.000005956167	
642358.265380737022	00000.000473666779	00000.000003367017	
338400.311362451001	00000.020199232015	00000.000387798480	
338400.311362451001	00000.000517148023	00000.000434953887	
338400.311362451001	00000.000003806048	00000.000139884946	
338400.311362451001	00000.000000012076	00000.000000136613	
338400.311362451001	00011.786836539716	00000.014464171428	
338400.311362451001	00000.000000030783	00000.000009858070	
250177.194086328469	00001.208343584806	00000.017441089266	
250177.194086328469	00000.744093954236	00000.010678448813	
250177.194086328469	00000.083042512948	00000.008298421334	
250177.194086328469	00000.002680729827	00000.003793996338	
250177.194086328469	00000.000000086818	00000.000006367934	
300007.851935895393	00000.051135710092	00000.000227095827	
300007.851935895393	00000.000002641556	00000.000003366623	
300007.851935895393	00000.000000052165	00000.000023418871	
300007.851935895393	00001.643611258267	00000.024865551790	
300007.851935895393	00000.381131296617	00000.053486808207	
300007.851935895393	00000.000048962404	00000.000067051987	
293053.976554306108	00005.238262116084	00000.124947855435	
293053.976554306108	00000.000420111221	00000.000054766422	
148609.370571232546	00002.197990135485	00000.000068018834	
148609.370571232546	00004.423505747984	00000.036886446895	
748656.380139393499	00012.364009428357	00000.047379702124	
748656.380139393499	00000.190455937084	00000.000607598455	
748656.380139393499	00000.000137134301	00000.000020514954	
748656.380139393499	00134.882493515637	00002.779168817894	
748656.380139393499	00001.750153866583	00000.001892512606	
748656.380139393499	00000.204972457563	00000.000943516821	
748656.380139393499	00000.007584974375	00000.000014248103	
748656.380139393499	00000.000889436818	00000.000116833243	
748656.380139393499	00000.000008712779	00000.000323791198	
585868.237975682132	00000.001393943139	00000.000220729413	
585868.237975682132	00000.000000056669	00000.000000448168	
585868.237975682132	00000.000000018834	00000.000286984925	
585868.237975682132	00000.000000002369	00000.000000013605	
585868.237975682132	00000.151619744979	00000.006122689423	
585868.237975682132	00000.000019225696	00000.000001936343	
585868.237975682132	00000.000003473267	00000.000160498018	
585868.237975682132	00000.000001539578	00000.000648276176	
387755.943306260568	00000.000013662360	00000.000105643769	
387755.943306260568	00000.000011423867	00000.000088376885	
763149.534262837144	00000.000030978132	00000.000239871186	
763149.534262837144	00000.000000718697	00000.000138891515	
763149.534262837144	00000.094192659680	00000.000113243867	
763149.534262837144	00000.000087028979	00000.000000268680	
763149.534262837144	00000.000013912634	00000.000046862521	
252894.856290980504	00006.953163725895	00000.046845738548	
252894.856290980504	00000.072778436486	00000.000520743123	
252894.856290980504	00000.219506272732	00000.000000002247	
252894.856290980504	00000.243231508919	00000.000736723545	
252894.856290980504	00056.708254001686	00000.337934708086	
252894.856290980504	00000.072346502366	00000.001236820025	
252894.856290980504	00000.059760165605	00000.000158351623	
416832.882215465535	00110.381954626772	00000.160422589936	
416832.882215465535	00000.001728545844	00000.000009655693	
416832.882215465535	00000.011086736300	00000.000027108467	
416832.882215465535	00000.000657240566	00000.000185943881	
416832.882215465535	00000.000369217663	00000.000058994993	
416832.882215465535	00000.000000004804	00000.000005441248	
416832.882215465535	00000.035933095627	00000.000014346503	
544772.000912647694	00015.714900617475	00000.030054344790	
544772.000912647694	00003.356571247789	00000.000785484090	
544772.000912647694	00000.205343761289	00000.006714660611	
544772.000912647694	00000.000270734350	00000.012437588669	
544772.000912647694	00000.338462994511	00000.000958160750	
544772.000912647694	00000.815224023359	00000.000411401768	
398150.418936094444	00000.806128970172	00000.056184260085	
398150.418936094444	00000.030202150138	00000.000076017813	
398150.418936094444	00000.000000011388	00000.000006576341	
595984.390634332201	00000.011485989684	00000.000321441776	
1253532.011523891240	00045.182521857264	00000.198401572000	
1253532.011523891240	00000.013981470285	00000.001780978112	
1253532.011523891240	00000.000186501400	00000.000820025533	
1253532.011523891240	00000.000003175208	00000.000017699738	
1253532.011523891240	00010.770129053462	00001.158891342388	
1253532.011523891240	00000.004100063435	00000.010842521596	
1253532.011523891240	00000.000089087947	00000.000346398403	
1253532.011523891240	00000.000021068366	00000.002136627508	
1253532.011523891240	00000.000000016940	00000.000106884926	
481719.586256822047	00003.227266868951	00000.002959671488	
481719.586256822047	00000.085712162168	00000.002000332488	
481719.586256822047	00000.000060386928	00000.000018327826	
481719.586256822047	00000.000058021569	00000.000032538885	
481719.586256822047	00000.000004034884	00000.000014468199	
481719.586256822047	00001.393888839329	00000.003982160519	
237790.582686677342	00000.271219903250	00000.016424264889	
237790.582686677342	00000.000002735446	00000.000059062183	
237790.582686677342	00000.000001112528	00000.000009846208	
237790.582686677342	00000.006912324387	00000.000837121639	
237790.582686677342	00000.000002667762	00000.000009166377	
190536.017548652511	00000.309813285425	00000.014130471003	
1063316.501094911247	00000.061551160984	00000.001106377755	
1063316.501094911247	00000.000161750513	00000.000192585857	
1063316.501094911247	00000.000000008480	00000.000582435666	
1063316.501094911247	00004.323242954535	00000.019076693041	
1063316.501094911247	00000.026637660113	00000.000318665788	
1063316.501094911247	00000.014217027514	00000.000003763549	
1063316.501094911247	00000.000000000001	00000.000035310438	
272713.243959883403	00000.013156035630	00000.000081341048	
272713.243959883403	00000.000130462942	00000.000683298183	
272713.243959883403	00000.000002968843	00000.000426442359	
276930.816663156438	00003.749621460132	00000.008895956913	
276930.816663156438	00000.152251838880	00000.000326750611	
276930.816663156438	00000.054927143546	00000.004726884399	
276930.816663156438	00000.000002174485	00000.000026077358	
276930.816663156438	00015.350624228801	00000.199492613121	
276930.816663156438	00000.008226043748	00000.000398393573	
276930.816663156438	00000.000127164985	00000.000006996409	
526006.115548846079	00008.347816739303	00000.021869150952	
526006.115548846079	00003.020759060999	00000.006483342538	
526006.115548846079	00000.005962165499	00000.000154772759	
526006.115548846079	00000.047367963866	00000.000276637365	
188779.798476349562	00000.607745021889	00000.006130213812	
188779.798476349562	00000.000001179682	00000.000058382262	
188779.798476349562	00001.351836147825	00000.021002298818	
188779.798476349562	00000.056370513674	00000.000112617949	
188779.798476349562	00000.000000015655	00000.000035924690	
283718.988767511211	00015.350268245410	00000.367134982626	
283718.988767511211	00001.276997307530	00000.007161075305	
283718.988767511211	00000.000473887355	00000.000057308468	
283718.988767511211	00000.873538770028	00000.001021211859	
283718.988767511211	00000.039303197236	00000.000298691806	
47351.426072506154	00000.228644074302	00000.006754084681	
47351.426072506154	00000.086076342790	00000.006943334814	
47351.426072506154	00000.148714135729	00000.008207087909	
47351.426072506154	00000.000000000031	00000.000015345083	
47351.426072506154	00002.258346067347	00000.008997410316	
47351.426072506154	00000.353533869021	00000.013293876871	
47351.426072506154	00000.020259291632	00000.001667272851	
47351.426072506154	00000.000000037720	00000.000056617260	
47351.426072506154	00000.000000000000	00000.000000013579	
06845.774596067291	00000.550849558555	00000.002177949176	
06845.774596067291	00000.002009267343	00000.000761953562	
06845.774596067291	00000.000000915312	00000.000287092901	
06845.774596067291	00000.000000000012	00000.000001444099	
06845.774596067291	00000.000000000000	00000.000000001585	
06845.774596067291	00000.000000000000	00000.000000867432	
197806.900030624383	00018.259640682069	00000.194766170901	
197806.900030624383	00002.020501478920	00000.005133049982	
197806.900030624383	00000.247242910055	00000.000128218789	
197806.900030624383	00000.025813620494	00000.000453489112	
197806.900030624383	00000.000001641374	00000.000155306122	
197806.900030624383	00001.500685781108	00000.024532239497	
197806.900030624383	00000.024131056188	00000.001131316783	
405855.348026879539	00005.876050941236	00000.244205382330	
405855.348026879539	00000.000231939295	00000.000183521559	
405855.348026879539	00000.000000012218	00000.000010416449	
405855.348026879539	00000.000000000269	00000.000011443479	
405855.348026879539	00008.314944879392	00000.294559803805	
405855.348026879539	00000.000002554078	00000.000013124526	
293589.966735434078	00000.011450333727	00000.000444719784	
293589.966735434078	00000.000001503729	00000.000001718101	
293589.966735434078	00000.000000217639	00000.000069870564	
293589.966735434078	00000.856233353038	00000.000000000000	
293589.966735434078	00000.009708399682	00000.001302082931	
293589.966735434078	00000.763692225910	00000.007805657979	
293589.966735434078	00000.004747633049	00000.002347375148	
293589.966735434078	00000.000000078726	00000.000003115342	
309372.295126100304	00000.002255795334	00000.000280644295	
309372.295126100304	00000.000262670524	00000.000061844426	
309372.295126100304	00000.000071971546	00000.000006593939	
309372.295126100304	00000.073587171994	00000.000720626020	
309372.295126100304	00000.005669675223	00000.001135851387	
309372.295126100304	00000.000000717071	00000.000005186417	
172386.849364868423	00000.096519610383	00000.000989301320	
172386.849364868423	00009.331180475248	00000.113174669569	
172386.849364868423	00000.333663394985	00000.010224665576	
172386.849364868423	00000.016067487330	00000.002477511108	
172386.849364868423	00000.000000000004	00000.000014932420	
176654.137475055933	00001.241371298928	00000.005177119090	
176654.137475055933	00000.002218990745	00000.002192490560	
176654.137475055933	00000.000000181851	00000.000175656657	
176654.137475055933	00000.000000000380	00000.000002008745	
