nMC	Rp	Porb	Mp	ecc	inc	Omega	omega	theta	Abond	AgeomVIS	AgeomMIR	zodis	a	rp	ang_sep	ang_sep_max	Finc	f	Tp	nstar	SName	Rs	Ms	Ts	dist	stype	ra	dec	lGal	bGal	
Nuniverse	Rp	Porb	Mp	ep	ip	Omegap	omegap	thetap	Abond	AgeomVIS	AgeomMIR	z	ap	rp	AngSep	maxAngSep	Fp	fp	Tp	Nstar	SName	Rs	Ms	Ts	Ds	Stype	RA	Dec	lGal	bGal	
0	2.27534	60.53164	15.45924	0.00000	1.85086	1.78674	0.49330	1.10428	0.12185	0.55453	0.03901	9.88047	0.19258	0.19258	0.00281	0.01013	0.22951	0.00234	186.48616	486	G  78-28	0.29100	0.26000	3250.00000	19.00364	M	49.30090	45.37281	148.02475	-10.27877	
0	0.56126	350.03476	0.19032	0.00000	1.85086	2.95849	3.71916	1.61256	0.36197	0.52506	0.06760	9.88047	0.62044	0.62044	0.02033	0.03265	0.02211	0.81332	95.92266	486	G  78-28	0.29100	0.26000	3250.00000	19.00364	M	49.30090	45.37281	148.02475	-10.27877	
1	2.45812	88.83947	7.17616	0.00000	1.98298	1.71534	0.19473	4.86820	0.51230	0.30801	0.05766	14.59714	0.24871	0.24871	0.00667	0.01309	0.13761	0.87627	141.66126	486	G  78-28	0.29100	0.26000	3250.00000	19.00364	M	49.30090	45.37281	148.02475	-10.27877	
0	0.55424	1.82012	0.13377	0.00000	0.65171	3.87242	1.54706	1.00907	0.20060	0.34270	0.01194	0.33964	0.01862	0.01862	0.00104	0.00111	24.54598	0.16878	585.78798	487	G  80-21	0.29100	0.26000	3250.00000	16.80218	M	56.84726	-1.97221	189.74846	-40.96888	
1	0.53325	1.96795	0.13102	0.00000	2.82265	5.82459	1.09588	3.09116	0.09379	0.11694	0.08168	170.91307	0.01962	0.01962	0.00112	0.00117	22.11875	0.46573	588.91241	487	G  80-21	0.29100	0.26000	3250.00000	16.80218	M	56.84726	-1.97221	189.74846	-40.96888	
1	0.59787	63.83864	0.20679	0.00000	2.82265	5.22633	6.21396	2.25656	0.51743	0.30428	0.07497	170.91307	0.19953	0.19953	0.01148	0.01188	0.21380	0.20087	157.74105	487	G  80-21	0.29100	0.26000	3250.00000	16.80218	M	56.84726	-1.97221	189.74846	-40.96888	
0	0.98495	7.28019	0.57137	0.00000	1.69639	2.68452	2.29166	1.66480	0.02572	0.24744	0.03795	1.91477	0.04151	0.04151	0.00149	0.00216	2.85144	0.76656	359.32807	488	G  82-33	0.24300	0.18000	3100.00000	19.21698	M	68.68887	-0.44625	196.17140	-30.22560	
0	1.01019	224.72361	2.65160	0.00000	1.69639	1.77542	2.05405	4.03443	0.39573	0.50637	0.01071	1.91477	0.40847	0.40847	0.02086	0.02126	0.02945	0.42017	101.65413	488	G  82-33	0.24300	0.18000	3100.00000	19.21698	M	68.68887	-0.44625	196.17140	-30.22560	
1	1.37167	0.79912	1.13287	0.00000	1.49515	0.62739	5.17852	5.19177	0.70462	0.56565	0.09082	0.71226	0.00952	0.00952	0.00029	0.00050	54.25483	0.83388	556.87468	488	G  82-33	0.24300	0.18000	3100.00000	19.21698	M	68.68887	-0.44625	196.17140	-30.22560	
1	0.56690	78.71464	0.06340	0.00000	1.49515	0.26804	1.34643	3.25347	0.28182	0.55163	0.00078	0.71226	0.20297	0.20297	0.00143	0.01056	0.11927	0.99110	150.57075	488	G  82-33	0.24300	0.18000	3100.00000	19.21698	M	68.68887	-0.44625	196.17140	-30.22560	
1	1.09444	345.04280	0.76388	0.00000	1.49515	3.16194	1.85827	6.14956	0.32901	0.03125	0.00684	0.71226	0.54364	0.54364	0.00482	0.02829	0.01662	0.00053	90.45279	488	G  82-33	0.24300	0.18000	3100.00000	19.21698	M	68.68887	-0.44625	196.17140	-30.22560	
0	0.93990	4.25536	0.70306	0.00000	1.37179	3.34260	5.32631	0.50631	0.06743	0.16576	0.08841	1.61503	0.02535	0.02535	0.00181	0.00200	2.52115	0.56121	344.64686	489	G  85-19	0.14900	0.12000	3000.00000	12.66336	M	72.71219	22.12265	178.59039	-14.02519	
0	1.13914	92.28899	2.24617	0.00000	1.37179	1.67772	5.86600	4.66331	0.14210	0.17137	0.04141	1.61503	0.19715	0.19715	0.00752	0.01557	0.04169	0.88887	121.03410	489	G  85-19	0.14900	0.12000	3000.00000	12.66336	M	72.71219	22.12265	178.59039	-14.02519	
0	0.53083	254.42970	0.14534	0.00000	1.37179	1.34909	0.81869	5.96463	0.12682	0.30658	0.04046	1.61503	0.38762	0.38762	0.02702	0.03061	0.01078	0.11913	86.70002	489	G  85-19	0.14900	0.12000	3000.00000	12.66336	M	72.71219	22.12265	178.59039	-14.02519	
0	1.32873	425.35959	2.94136	0.00000	1.37179	5.75371	1.22011	4.56134	0.40960	0.40633	0.01525	1.61503	0.54601	0.54601	0.03802	0.04312	0.00543	0.59012	66.24210	489	G  85-19	0.14900	0.12000	3000.00000	12.66336	M	72.71219	22.12265	178.59039	-14.02519	
0	0.82986	16.21774	0.48401	0.00000	1.32074	0.93296	2.84008	5.72287	0.42196	0.35024	0.02897	0.01896	0.10212	0.10212	0.00569	0.00840	5.15666	0.04140	365.70810	490	G  85-52	0.53500	0.54000	3800.00000	12.15677	M	78.17594	19.66565	183.69991	-11.33432	
0	0.58219	187.07167	0.13657	0.00000	1.32074	2.31212	4.17025	2.79384	0.79217	0.07843	0.00347	0.01896	0.52132	0.52132	0.03398	0.04288	0.19785	0.07464	125.33287	490	G  85-52	0.53500	0.54000	3800.00000	12.15677	M	78.17594	19.66565	183.69991	-11.33432	
1	0.62403	13.89314	0.15467	0.00000	1.56069	3.27597	0.18883	2.03659	0.19428	0.19883	0.03476	0.66542	0.09211	0.09211	0.00461	0.00758	6.33804	0.02852	418.39719	490	G  85-52	0.53500	0.54000	3800.00000	12.15677	M	78.17594	19.66565	183.69991	-11.33432	
1	4.01165	111.31666	19.02253	0.00000	1.56069	6.22164	3.41489	3.22124	0.06882	0.53525	0.04168	0.66542	0.36882	0.36882	0.02847	0.03034	0.39531	0.16470	216.79411	490	G  85-52	0.53500	0.54000	3800.00000	12.15677	M	78.17594	19.66565	183.69991	-11.33432	
1	3.17525	310.50161	5.14948	0.00000	1.56069	2.88768	0.48871	1.56883	0.10516	0.28101	0.03410	0.66542	0.73082	0.73082	0.02812	0.06012	0.10068	0.01196	152.48407	490	G  85-52	0.53500	0.54000	3800.00000	12.15677	M	78.17594	19.66565	183.69991	-11.33432	
0	0.50942	1.50436	0.03854	0.00000	1.08616	1.16507	1.65439	3.65592	0.03283	0.53108	0.08726	14.55603	0.01640	0.01640	0.00090	0.00132	31.64549	0.77371	654.64678	491	G  86-28	0.29100	0.26000	3250.00000	12.44712	M	77.66467	29.77998	175.07214	-5.87499	
0	1.32847	8.88272	4.94024	0.00000	1.08616	4.80581	5.45134	0.08202	0.07186	0.24081	0.00424	14.55603	0.05358	0.05358	0.00343	0.00430	2.96519	0.67969	358.48421	491	G  86-28	0.29100	0.26000	3250.00000	12.44712	M	77.66467	29.77998	175.07214	-5.87499	
0	3.11246	30.86486	16.79656	0.00000	1.08616	5.71508	3.03562	1.13300	0.10010	0.15504	0.08070	14.55603	0.12291	0.12291	0.00645	0.00987	0.56341	0.79357	234.86014	491	G  86-28	0.29100	0.26000	3250.00000	12.44712	M	77.66467	29.77998	175.07214	-5.87499	
1	3.23020	4.35914	9.20424	0.00000	1.88000	5.32852	4.53861	3.91380	0.54022	0.54711	0.05002	4.11976	0.03333	0.03333	0.00165	0.00268	7.66030	0.02982	381.28782	491	G  86-28	0.29100	0.26000	3250.00000	12.44712	M	77.66467	29.77998	175.07214	-5.87499	
1	0.57658	6.78489	0.19032	0.00000	1.88000	4.12731	1.57112	3.39725	0.77374	0.57892	0.07784	4.11976	0.04477	0.04477	0.00140	0.00360	4.24675	0.92816	275.56153	491	G  86-28	0.29100	0.26000	3250.00000	12.44712	M	77.66467	29.77998	175.07214	-5.87499	
1	3.02771	37.49394	19.42121	0.00000	1.88000	5.95773	1.48856	1.80252	0.33138	0.12384	0.04931	4.11976	0.13994	0.13994	0.01113	0.01124	0.43468	0.39246	204.35703	491	G  86-28	0.29100	0.26000	3250.00000	12.44712	M	77.66467	29.77998	175.07214	-5.87499	
1	0.54360	137.62219	0.13377	0.00000	1.88000	2.11469	2.11709	0.55472	0.61501	0.43701	0.03848	4.11976	0.33298	0.33298	0.02414	0.02675	0.07677	0.13278	115.40211	491	G  86-28	0.29100	0.26000	3250.00000	12.44712	M	77.66467	29.77998	175.07214	-5.87499	
1	6.77465	232.59696	10.00046	0.00000	1.88000	4.63105	0.23922	5.70085	0.36260	0.22278	0.07802	4.11976	0.47246	0.47246	0.03596	0.03796	0.03813	0.49503	109.89636	491	G  86-28	0.29100	0.26000	3250.00000	12.44712	M	77.66467	29.77998	175.07214	-5.87499	
0	0.63303	0.55975	0.16122	0.00000	1.47075	2.85599	4.39508	1.61928	0.25381	0.04932	0.01688	2.91024	0.00656	0.00656	0.00041	0.00043	37.68694	0.46162	640.93463	492	G  87-32	0.14900	0.12000	3000.00000	15.30967	M	109.07507	33.15290	184.77963	19.27116	
0	2.48634	3.14800	4.18489	0.00000	1.47075	0.30974	6.09521	5.07898	0.71801	0.37722	0.06800	2.91024	0.02074	0.02074	0.00028	0.00135	3.76820	0.98007	282.58233	492	G  87-32	0.14900	0.12000	3000.00000	15.30967	M	109.07507	33.15290	184.77963	19.27116	
0	0.84498	16.82650	0.31966	0.00000	1.47075	3.59455	1.59517	1.57404	0.54085	0.27944	0.06473	2.91024	0.06339	0.06339	0.00414	0.00414	0.40320	0.33217	182.56677	492	G  87-32	0.14900	0.12000	3000.00000	15.30967	M	109.07507	33.15290	184.77963	19.27116	
0	1.05562	25.80434	1.20560	0.00000	1.47075	5.09845	4.95888	3.76931	0.68827	0.07058	0.08206	2.91024	0.08430	0.08430	0.00424	0.00551	0.22799	0.06651	143.70690	492	G  87-32	0.14900	0.12000	3000.00000	15.30967	M	109.07507	33.15290	184.77963	19.27116	
0	1.21813	51.48223	1.10961	0.00000	1.47075	1.69880	3.64757	0.72961	0.33059	0.25055	0.07032	2.91024	0.13360	0.13360	0.00299	0.00873	0.09078	0.94408	138.18775	492	G  87-32	0.14900	0.12000	3000.00000	15.30967	M	109.07507	33.15290	184.77963	19.27116	
1	1.06153	0.63417	0.76388	0.00000	2.35548	2.99222	2.79522	4.52755	0.71457	0.38606	0.05202	1.06723	0.00713	0.00713	0.00037	0.00047	31.90831	0.07459	483.50794	492	G  87-32	0.14900	0.12000	3000.00000	15.30967	M	109.07507	33.15290	184.77963	19.27116	
1	2.21182	2.92826	6.20634	0.00000	2.35548	0.89649	4.37997	2.41938	0.37956	0.12501	0.09730	1.06723	0.01976	0.01976	0.00121	0.00129	4.14986	0.16331	352.56364	492	G  87-32	0.14900	0.12000	3000.00000	15.30967	M	109.07507	33.15290	184.77963	19.27116	
1	0.75469	10.20862	0.26523	0.00000	2.35548	6.25772	1.02358	5.89690	0.64420	0.05717	0.01573	1.06723	0.04543	0.04543	0.00269	0.00297	0.78504	0.13644	202.33796	492	G  87-32	0.14900	0.12000	3000.00000	15.30967	M	109.07507	33.15290	184.77963	19.27116	
1	2.84759	105.86356	2.24617	0.00000	2.35548	4.22550	4.22520	4.14272	0.76976	0.09280	0.09416	1.06723	0.21604	0.21604	0.01111	0.01411	0.03472	0.07282	83.22019	492	G  87-32	0.14900	0.12000	3000.00000	15.30967	M	109.07507	33.15290	184.77963	19.27116	
0	1.56424	2.09494	4.73949	0.00000	2.58448	3.50477	0.39360	1.97703	0.04741	0.31109	0.04524	5.97711	0.02045	0.02045	0.00107	0.00115	20.34944	0.15595	584.00769	493	G  90-44	0.29100	0.26000	3250.00000	17.71765	M	121.70172	36.76077	184.25825	30.20994	
0	1.93874	4.58760	4.73949	0.00000	2.58448	0.46540	4.60018	4.84542	0.77052	0.48511	0.06756	5.97711	0.03449	0.03449	0.00195	0.00195	7.15594	0.32383	315.07012	493	G  90-44	0.29100	0.26000	3250.00000	17.71765	M	121.70172	36.76077	184.25825	30.20994	
0	3.16924	8.56042	7.79694	0.00000	2.58448	2.00895	2.19390	4.66347	0.31947	0.36243	0.02289	5.97711	0.05227	0.05227	0.00283	0.00295	3.11497	0.18794	335.83768	493	G  90-44	0.29100	0.26000	3250.00000	17.71765	M	121.70172	36.76077	184.25825	30.20994	
0	0.60108	54.30274	0.10429	0.00000	2.58448	4.28087	0.62868	4.29950	0.48568	0.42974	0.08068	5.97711	0.17913	0.17913	0.00866	0.01011	0.26527	0.62003	169.15473	493	G  90-44	0.29100	0.26000	3250.00000	17.71765	M	121.70172	36.76077	184.25825	30.20994	
0	0.65296	106.21165	0.21112	0.00000	2.58448	3.77757	3.57457	1.46103	0.70226	0.46152	0.06279	5.97711	0.28016	0.28016	0.01368	0.01581	0.10845	0.60990	117.98213	493	G  90-44	0.29100	0.26000	3250.00000	17.71765	M	121.70172	36.76077	184.25825	30.20994	
0	0.90264	132.09608	1.00030	0.00000	2.58448	5.41734	3.81761	2.56721	0.70047	0.04489	0.01927	5.97711	0.32401	0.32401	0.01826	0.01829	0.08108	0.29194	109.87444	493	G  90-44	0.29100	0.26000	3250.00000	17.71765	M	121.70172	36.76077	184.25825	30.20994	
0	0.74802	257.96565	0.34731	0.00000	2.58448	1.20658	0.49483	5.33125	0.08130	0.51283	0.04350	5.97711	0.50622	0.50622	0.02778	0.02857	0.03322	0.44370	116.32923	493	G  90-44	0.29100	0.26000	3250.00000	17.71765	M	121.70172	36.76077	184.25825	30.20994	
1	1.17994	4.58124	1.36537	0.00000	1.10604	3.56021	3.71683	2.33684	0.18748	0.48995	0.01263	339.58991	0.03446	0.03446	0.00190	0.00194	7.16919	0.42660	432.39469	493	G  90-44	0.29100	0.26000	3250.00000	17.71765	M	121.70172	36.76077	184.25825	30.20994	
1	4.17168	56.95208	3.47225	0.00000	1.10604	4.92826	4.12597	2.44799	0.07457	0.05392	0.07045	339.58991	0.18491	0.18491	0.01009	0.01044	0.24894	0.20068	192.82587	493	G  90-44	0.29100	0.26000	3250.00000	17.71765	M	121.70172	36.76077	184.25825	30.20994	
1	1.31975	95.06761	2.65160	0.00000	1.10604	5.95460	0.02384	3.95524	0.58296	0.57533	0.08342	339.58991	0.26021	0.26021	0.01098	0.01469	0.12572	0.72360	133.18270	493	G  90-44	0.29100	0.26000	3250.00000	17.71765	M	121.70172	36.76077	184.25825	30.20994	
0	1.00939	6.04898	1.00030	0.00000	0.97434	1.06740	5.10646	1.87805	0.10038	0.19853	0.07137	0.26857	0.03205	0.03205	0.00183	0.00217	1.57738	0.09794	303.77571	494	G  95-30	0.14900	0.12000	3000.00000	14.77127	M	50.75734	42.00746	150.80639	-12.51467	
0	1.03843	23.35043	0.90176	0.00000	0.97434	5.15799	3.92145	6.13203	0.51344	0.44856	0.09791	0.26857	0.07887	0.07887	0.00466	0.00534	0.26049	0.60006	166.06748	494	G  95-30	0.14900	0.12000	3000.00000	14.77127	M	50.75734	42.00746	150.80639	-12.51467	
0	0.65635	328.72813	0.31310	0.00000	0.97434	3.64950	3.02511	3.42969	0.22609	0.44520	0.05209	0.26857	0.45982	0.45982	0.03082	0.03113	0.00766	0.25085	77.23700	494	G  95-30	0.14900	0.12000	3000.00000	14.77127	M	50.75734	42.00746	150.80639	-12.51467	
1	1.82629	87.95048	4.73949	0.00000	1.44869	1.86416	5.47000	2.91170	0.57974	0.41249	0.01670	5.74544	0.19092	0.19092	0.00665	0.01293	0.04445	0.01626	102.89609	494	G  95-30	0.14900	0.12000	3000.00000	14.77127	M	50.75734	42.00746	150.80639	-12.51467	
0	1.21372	1.42114	1.98333	0.00000	1.49412	1.93414	0.96469	1.38561	0.22018	0.39496	0.03682	5.76077	0.01397	0.01397	0.00061	0.00087	25.18082	0.04779	585.89435	495	G  96-10	0.24300	0.18000	3100.00000	16.04119	M	74.01480	43.23212	162.58890	-0.02857	
0	0.60627	149.60938	0.14236	0.00000	1.49412	1.08282	6.26450	3.67762	0.66891	0.21862	0.06251	5.76077	0.31144	0.31144	0.01689	0.01941	0.05066	0.60442	100.16157	495	G  96-10	0.24300	0.18000	3100.00000	16.04119	M	74.01480	43.23212	162.58890	-0.02857	
1	3.34018	0.74874	4.36214	0.00000	1.75038	4.02840	1.87805	2.85483	0.59983	0.32643	0.06632	5.40222	0.00911	0.00911	0.00010	0.00057	59.17620	0.98434	613.97825	495	G  96-10	0.24300	0.18000	3100.00000	16.04119	M	74.01480	43.23212	162.58890	-0.02857	
1	0.95136	11.20522	0.64709	0.00000	1.75038	0.68093	4.13928	3.86413	0.26156	0.22443	0.08849	5.40222	0.05534	0.05534	0.00080	0.00345	1.60458	0.00134	290.38424	495	G  96-10	0.24300	0.18000	3100.00000	16.04119	M	74.01480	43.23212	162.58890	-0.02857	
0	0.86628	13.04793	0.51508	0.00000	1.15196	1.79183	0.32145	4.65151	0.41122	0.14106	0.00760	1.28415	0.07993	0.07993	0.00270	0.00575	3.26893	0.89485	327.82528	496	G  96-21	0.39300	0.40000	3500.00000	13.88889	M	77.59207	48.84226	159.64262	5.35318	
0	1.92018	81.18648	2.82183	0.00000	1.15196	5.33727	1.52489	1.13243	0.48086	0.25623	0.03532	1.28415	0.27038	0.27038	0.01762	0.01947	0.28564	0.13490	172.71438	496	G  96-21	0.39300	0.40000	3500.00000	13.88889	M	77.59207	48.84226	159.64262	5.35318	
0	0.67005	157.76124	0.30038	0.00000	1.15196	2.71344	1.11135	5.37640	0.12500	0.45086	0.07671	1.28415	0.42104	0.42104	0.02979	0.03031	0.11779	0.23102	157.70227	496	G  96-21	0.39300	0.40000	3500.00000	13.88889	M	77.59207	48.84226	159.64262	5.35318	
0	2.27430	246.25688	13.09556	0.00000	1.15196	4.33295	6.26375	4.44222	0.60131	0.23656	0.02040	1.28415	0.56657	0.56657	0.01971	0.04079	0.06505	0.88879	111.69456	496	G  96-21	0.39300	0.40000	3500.00000	13.88889	M	77.59207	48.84226	159.64262	5.35318	
0	0.99413	367.33017	0.88325	0.00000	1.15196	1.59125	3.59988	4.70655	0.25920	0.55048	0.01990	1.28415	0.73965	0.73965	0.03036	0.05326	0.03817	0.02281	114.13229	496	G  96-21	0.39300	0.40000	3500.00000	13.88889	M	77.59207	48.84226	159.64262	5.35318	
0	0.87636	487.14525	0.42737	0.00000	1.15196	2.91281	0.32485	0.30748	0.61602	0.25227	0.05598	1.28415	0.89282	0.89282	0.05411	0.06428	0.02620	0.09598	88.14397	496	G  96-21	0.39300	0.40000	3500.00000	13.88889	M	77.59207	48.84226	159.64262	5.35318	
1	0.97987	4.30413	1.36537	0.00000	2.55388	0.05259	1.27512	2.63194	0.66694	0.57430	0.01956	591.97927	0.03816	0.03816	0.00254	0.00275	14.34212	0.53419	411.47011	496	G  96-21	0.39300	0.40000	3500.00000	13.88889	M	77.59207	48.84226	159.64262	5.35318	
1	2.28205	19.47260	19.02253	0.00000	2.55388	3.45351	3.12632	1.65477	0.62213	0.34889	0.00806	591.97927	0.10438	0.10438	0.00626	0.00752	1.91673	0.64496	256.76120	496	G  96-21	0.39300	0.40000	3500.00000	13.88889	M	77.59207	48.84226	159.64262	5.35318	
1	1.15684	145.56502	1.51458	0.00000	2.55388	0.53606	3.64421	4.06277	0.76240	0.56109	0.05732	591.97927	0.39905	0.39905	0.02402	0.02873	0.13113	0.09327	116.93465	496	G  96-21	0.39300	0.40000	3500.00000	13.88889	M	77.59207	48.84226	159.64262	5.35318	
0	0.58266	11.50847	0.14236	0.00000	1.46628	1.17347	0.31976	4.39886	0.13316	0.28386	0.08902	0.87631	0.06368	0.06368	0.00044	0.00417	2.09937	0.99465	323.26702	497	G  96-45	0.29100	0.26000	3250.00000	15.28178	M	83.32981	44.81637	165.20508	6.33513	
0	0.53990	260.67102	0.14839	0.00000	1.46628	3.45573	3.16234	2.84138	0.27886	0.01738	0.07962	0.87631	0.50975	0.50975	0.03208	0.03336	0.03276	0.46753	109.11616	497	G  96-45	0.29100	0.26000	3250.00000	15.28178	M	83.32981	44.81637	165.20508	6.33513	
0	4.39584	442.91456	5.14948	0.00000	1.46628	4.72580	5.03140	3.38006	0.05433	0.20036	0.02736	0.87631	0.72584	0.72584	0.02548	0.04750	0.01616	0.01865	97.85370	497	G  96-45	0.29100	0.26000	3250.00000	15.28178	M	83.32981	44.81637	165.20508	6.33513	
1	0.57138	0.87407	0.17884	0.00000	1.37060	1.64629	3.80835	3.20153	0.65924	0.16072	0.08195	124.08296	0.01142	0.01142	0.00057	0.00075	65.27073	0.06298	604.42753	497	G  96-45	0.29100	0.26000	3250.00000	15.28178	M	83.32981	44.81637	165.20508	6.33513	
1	0.68920	1.03612	0.17517	0.00000	1.37060	1.49805	5.12460	4.73770	0.71154	0.41635	0.01137	124.08296	0.01279	0.01279	0.00076	0.00084	52.02724	0.55379	547.81143	497	G  96-45	0.29100	0.26000	3250.00000	15.28178	M	83.32981	44.81637	165.20508	6.33513	
1	1.99484	200.54156	3.40098	0.00000	1.37060	4.48719	5.43107	5.44256	0.43912	0.12332	0.07209	124.08296	0.42799	0.42799	0.00649	0.02801	0.04647	0.97410	111.83180	497	G  96-45	0.29100	0.26000	3250.00000	15.28178	M	83.32981	44.81637	165.20508	6.33513	
0	0.64767	5.10533	0.21112	0.00000	1.21085	5.34601	6.16530	3.06398	0.47192	0.36647	0.04839	190.97685	0.02862	0.02862	0.00208	0.00211	1.97764	0.23268	281.36228	498	G  96-6	0.14900	0.12000	3000.00000	13.55263	M	73.14420	40.70671	164.14224	-2.12254	
0	0.62178	12.77011	0.13657	0.00000	1.21085	2.59470	3.92715	0.68906	0.38108	0.24893	0.05864	190.97685	0.05274	0.05274	0.00141	0.00389	0.58244	0.93698	215.66348	498	G  96-6	0.14900	0.12000	3000.00000	13.55263	M	73.14420	40.70671	164.14224	-2.12254	
0	2.47121	91.15752	2.94136	0.00000	1.21085	5.60431	2.79180	1.86093	0.22955	0.33794	0.00491	190.97685	0.19554	0.19554	0.00515	0.01443	0.04238	0.93933	118.30971	498	G  96-6	0.14900	0.12000	3000.00000	13.55263	M	73.14420	40.70671	164.14224	-2.12254	
0	1.00835	170.25817	1.08683	0.00000	1.21085	0.77681	3.04301	4.65063	0.58103	0.58235	0.00050	190.97685	0.29655	0.29655	0.00837	0.02188	0.01842	0.00632	82.49789	498	G  96-6	0.14900	0.12000	3000.00000	13.55263	M	73.14420	40.70671	164.14224	-2.12254	
0	2.72672	300.08474	4.83882	0.00000	1.21085	5.67385	3.91147	2.09464	0.42748	0.40419	0.06282	190.97685	0.43271	0.43271	0.03086	0.03193	0.00865	0.45681	73.84110	498	G  96-6	0.14900	0.12000	3000.00000	13.55263	M	73.14420	40.70671	164.14224	-2.12254	
1	2.25938	28.70320	1.36537	0.00000	0.47099	3.90893	5.59680	3.22956	0.78276	0.42934	0.06814	7.71337	0.09050	0.09050	0.00646	0.00668	0.19782	0.20096	126.72397	498	G  96-6	0.14900	0.12000	3000.00000	13.55263	M	73.14420	40.70671	164.14224	-2.12254	
1	0.88281	110.88779	0.70306	0.00000	0.47099	4.70667	1.15679	1.14123	0.08698	0.53363	0.04551	7.71337	0.22282	0.22282	0.01547	0.01644	0.03263	0.16729	115.63531	498	G  96-6	0.14900	0.12000	3000.00000	13.55263	M	73.14420	40.70671	164.14224	-2.12254	
1	1.78522	166.94467	1.68009	0.00000	0.47099	3.55999	6.27863	3.26728	0.43082	0.42449	0.02827	7.71337	0.29269	0.29269	0.02156	0.02160	0.01891	0.34621	89.65084	498	G  96-6	0.14900	0.12000	3000.00000	13.55263	M	73.14420	40.70671	164.14224	-2.12254	
1	2.18499	363.44997	12.30552	0.00000	0.47099	3.62440	0.37748	0.81401	0.02651	0.11328	0.05989	7.71337	0.49166	0.49166	0.03290	0.03628	0.00670	0.13627	79.10437	498	G  96-6	0.14900	0.12000	3000.00000	13.55263	M	73.14420	40.70671	164.14224	-2.12254	
0	2.76608	17.23101	3.61933	0.00000	2.25682	5.86120	0.68651	5.13382	0.32850	0.45602	0.08374	1.83990	0.06440	0.06440	0.00593	0.00632	0.39063	0.51025	199.18500	499	G  97-15	0.14900	0.12000	3000.00000	10.18834	M	76.06149	11.05663	189.89925	-17.83950	
0	0.79778	42.95142	0.63380	0.00000	2.25682	4.06329	2.55829	5.26392	0.48684	0.57085	0.05238	1.83990	0.11840	0.11840	0.00737	0.01162	0.11558	0.03276	137.35254	499	G  97-15	0.14900	0.12000	3000.00000	10.18834	M	76.06149	11.05663	189.89925	-17.83950	
0	0.63273	62.59186	0.30038	0.00000	2.25682	0.97076	3.23835	6.19489	0.69351	0.12179	0.03468	1.83990	0.15219	0.15219	0.01494	0.01494	0.06996	0.32159	106.50360	499	G  97-15	0.14900	0.12000	3000.00000	10.18834	M	76.06149	11.05663	189.89925	-17.83950	
0	3.60951	491.85002	21.10126	0.00000	2.25682	2.13860	1.78239	2.54473	0.79868	0.59711	0.04151	1.83990	0.60152	0.60152	0.04115	0.05904	0.00448	0.76289	48.22750	499	G  97-15	0.14900	0.12000	3000.00000	10.18834	M	76.06149	11.05663	189.89925	-17.83950	
1	2.07454	1.47187	3.26278	0.00000	2.93314	0.64168	1.40225	0.67750	0.75354	0.22715	0.01039	140.58055	0.01249	0.01249	0.00121	0.00123	10.38376	0.23317	352.03031	499	G  97-15	0.14900	0.12000	3000.00000	10.18834	M	76.06149	11.05663	189.89925	-17.83950	
1	1.77212	143.38837	1.75125	0.00000	2.93314	3.02755	3.58003	5.75813	0.50364	0.51261	0.07658	140.58055	0.26447	0.26447	0.02595	0.02596	0.02316	0.30941	91.14038	499	G  97-15	0.14900	0.12000	3000.00000	10.18834	M	76.06149	11.05663	189.89925	-17.83950	
0	2.80267	0.57556	18.24955	0.00000	1.49989	3.48027	3.07232	1.47845	0.06839	0.34552	0.04864	5.37317	0.00864	0.00864	0.00010	0.00059	113.93629	0.98507	893.36246	500	G  98-7	0.29100	0.26000	3250.00000	14.63366	M	83.21626	33.82961	174.40954	0.30536	
0	0.65261	21.64684	0.22467	0.00000	1.49989	0.82373	4.07128	2.78741	0.73349	0.36613	0.06928	5.37317	0.09703	0.09703	0.00557	0.00663	0.90418	0.09504	195.00563	500	G  98-7	0.29100	0.26000	3250.00000	14.63366	M	83.21626	33.82961	174.40954	0.30536	
0	4.48465	53.53110	24.90992	0.00000	1.49989	2.97531	1.64103	2.53340	0.37176	0.53686	0.04166	5.37317	0.17743	0.17743	0.00626	0.01212	0.27038	0.87302	178.68102	500	G  98-7	0.29100	0.26000	3250.00000	14.63366	M	83.21626	33.82961	174.40954	0.30536	
0	0.50862	125.89392	0.06747	0.00000	1.49989	4.81137	0.70328	1.92633	0.65119	0.08895	0.00156	5.37317	0.31378	0.31378	0.01871	0.02144	0.08645	0.11280	115.98294	500	G  98-7	0.29100	0.26000	3250.00000	14.63366	M	83.21626	33.82961	174.40954	0.30536	
0	1.09599	381.17426	2.34131	0.00000	1.49989	2.56314	4.88577	2.46433	0.52445	0.13796	0.00216	5.37317	0.65672	0.65672	0.02185	0.04488	0.01974	0.01359	86.63112	500	G  98-7	0.29100	0.26000	3250.00000	14.63366	M	83.21626	33.82961	174.40954	0.30536	
1	1.20704	57.39903	5.83192	0.00000	1.50539	2.76684	0.95473	5.28023	0.70176	0.02545	0.07965	5.12873	0.18588	0.18588	0.01269	0.01270	0.24636	0.34273	144.90639	500	G  98-7	0.29100	0.26000	3250.00000	14.63366	M	83.21626	33.82961	174.40954	0.30536	
